frame_number,timestamp,health_index,unhealthy_ratio_percent,health_status
2854,2026-01-09 10:04:34.461,0.15,99.85,Unhealthy
2855,2026-01-09 10:04:34.481,0.16,99.84,Unhealthy
2856,2026-01-09 10:04:34.503,0.11,99.89,Unhealthy
2857,2026-01-09 10:04:34.520,0.14,99.86,Unhealthy
2858,2026-01-09 10:04:34.538,0.16,99.84,Unhealthy
2859,2026-01-09 10:04:34.602,0.15,99.85,Unhealthy
2860,2026-01-09 10:04:34.622,0.12,99.88,Unhealthy
2861,2026-01-09 10:04:34.640,0.13,99.87,Unhealthy
2862,2026-01-09 10:04:34.660,0.11,99.89,Unhealthy
2863,2026-01-09 10:04:34.679,0.13,99.87,Unhealthy
2864,2026-01-09 10:04:34.700,0.11,99.89,Unhealthy
2865,2026-01-09 10:04:34.718,0.11,99.89,Unhealthy
2866,2026-01-09 10:04:34.737,0.08,99.92,Unhealthy
2867,2026-01-09 10:04:34.756,0.07,99.93,Unhealthy
2868,2026-01-09 10:04:34.775,0.07,99.93,Unhealthy
2869,2026-01-09 10:04:34.791,0.08,99.92,Unhealthy
2870,2026-01-09 10:04:34.809,0.13,99.87,Unhealthy
2871,2026-01-09 10:04:34.827,0.15,99.85,Unhealthy
2872,2026-01-09 10:04:34.844,0.13,99.87,Unhealthy
2873,2026-01-09 10:04:34.861,0.13,99.87,Unhealthy
2874,2026-01-09 10:04:34.879,0.09,99.91,Unhealthy
2875,2026-01-09 10:04:34.895,0.09,99.91,Unhealthy
2876,2026-01-09 10:04:34.913,0.08,99.92,Unhealthy
2877,2026-01-09 10:04:34.929,0.05,99.95,Unhealthy
2878,2026-01-09 10:04:34.947,0.06,99.94,Unhealthy
2879,2026-01-09 10:04:34.964,0.04,99.96,Unhealthy
2880,2026-01-09 10:04:34.987,0.03,99.97,Unhealthy
2881,2026-01-09 10:04:35.004,0.02,99.98,Unhealthy
2882,2026-01-09 10:04:35.023,0.02,99.98,Unhealthy
2883,2026-01-09 10:04:35.040,0.02,99.98,Unhealthy
2884,2026-01-09 10:04:35.058,0.02,99.98,Unhealthy
2885,2026-01-09 10:04:35.075,0.04,99.96,Unhealthy
2886,2026-01-09 10:04:35.093,0.03,99.97,Unhealthy
2887,2026-01-09 10:04:35.110,0.03,99.97,Unhealthy
2888,2026-01-09 10:04:35.129,0.04,99.96,Unhealthy
2889,2026-01-09 10:04:35.147,0.03,99.97,Unhealthy
2890,2026-01-09 10:04:35.171,0.04,99.96,Unhealthy
2891,2026-01-09 10:04:35.190,0.02,99.98,Unhealthy
2892,2026-01-09 10:04:35.210,0.02,99.98,Unhealthy
2893,2026-01-09 10:04:35.227,0.02,99.98,Unhealthy
2894,2026-01-09 10:04:35.245,0.00,100.00,Unhealthy
2895,2026-01-09 10:04:35.262,0.02,99.98,Unhealthy
2896,2026-01-09 10:04:35.280,0.01,99.99,Unhealthy
2897,2026-01-09 10:04:35.298,0.00,100.00,Unhealthy
2898,2026-01-09 10:04:35.318,0.01,99.99,Unhealthy
2899,2026-01-09 10:04:35.336,0.00,100.00,Unhealthy
2900,2026-01-09 10:04:35.355,0.00,100.00,Unhealthy
2901,2026-01-09 10:04:35.373,0.01,99.99,Unhealthy
2902,2026-01-09 10:04:35.392,0.00,100.00,Unhealthy
2903,2026-01-09 10:04:35.408,0.00,100.00,Unhealthy
2904,2026-01-09 10:04:35.426,0.00,100.00,Unhealthy
2905,2026-01-09 10:04:35.443,0.01,99.99,Unhealthy
2906,2026-01-09 10:04:35.461,0.01,99.99,Unhealthy
2907,2026-01-09 10:04:35.477,0.01,99.99,Unhealthy
2908,2026-01-09 10:04:35.495,0.01,99.99,Unhealthy
2909,2026-01-09 10:04:35.511,0.00,100.00,Unhealthy
2910,2026-01-09 10:04:35.538,0.00,100.00,Unhealthy
2911,2026-01-09 10:04:35.556,0.00,100.00,Unhealthy
2912,2026-01-09 10:04:35.579,0.00,100.00,Unhealthy
2913,2026-01-09 10:04:35.599,0.00,100.00,Unhealthy
2914,2026-01-09 10:04:35.621,0.00,100.00,Unhealthy
2915,2026-01-09 10:04:35.638,0.00,100.00,Unhealthy
2916,2026-01-09 10:04:35.656,0.00,100.00,Unhealthy
2917,2026-01-09 10:04:35.673,0.00,100.00,Unhealthy
2918,2026-01-09 10:04:35.691,0.00,100.00,Unhealthy
2919,2026-01-09 10:04:35.707,0.00,100.00,Unhealthy
2920,2026-01-09 10:04:35.725,0.00,100.00,Unhealthy
2921,2026-01-09 10:04:35.741,0.01,99.99,Unhealthy
2922,2026-01-09 10:04:35.758,0.02,99.98,Unhealthy
2923,2026-01-09 10:04:35.775,0.01,99.99,Unhealthy
2924,2026-01-09 10:04:35.792,0.02,99.98,Unhealthy
2925,2026-01-09 10:04:35.807,0.01,99.99,Unhealthy
2926,2026-01-09 10:04:35.825,0.02,99.98,Unhealthy
2927,2026-01-09 10:04:35.840,0.00,100.00,Unhealthy
2928,2026-01-09 10:04:35.858,0.00,100.00,Unhealthy
2929,2026-01-09 10:04:35.873,0.00,100.00,Unhealthy
2930,2026-01-09 10:04:35.890,0.01,99.99,Unhealthy
2931,2026-01-09 10:04:35.906,0.02,99.98,Unhealthy
2932,2026-01-09 10:04:35.924,0.01,99.99,Unhealthy
2933,2026-01-09 10:04:35.939,0.01,99.99,Unhealthy
2934,2026-01-09 10:04:35.957,0.01,99.99,Unhealthy
2935,2026-01-09 10:04:35.973,0.01,99.99,Unhealthy
2936,2026-01-09 10:04:35.991,0.01,99.99,Unhealthy
2937,2026-01-09 10:04:36.006,0.01,99.99,Unhealthy
2938,2026-01-09 10:04:36.024,0.01,99.99,Unhealthy
2939,2026-01-09 10:04:36.039,0.01,99.99,Unhealthy
2940,2026-01-09 10:04:36.059,0.01,99.99,Unhealthy
2941,2026-01-09 10:04:36.074,0.02,99.98,Unhealthy
2942,2026-01-09 10:04:36.092,0.01,99.99,Unhealthy
2943,2026-01-09 10:04:36.108,0.02,99.98,Unhealthy
2944,2026-01-09 10:04:36.125,0.01,99.99,Unhealthy
2945,2026-01-09 10:04:36.141,0.01,99.99,Unhealthy
2946,2026-01-09 10:04:36.158,0.01,99.99,Unhealthy
2947,2026-01-09 10:04:36.174,0.01,99.99,Unhealthy
2948,2026-01-09 10:04:36.192,0.00,100.00,Unhealthy
2949,2026-01-09 10:04:36.207,0.00,100.00,Unhealthy
2950,2026-01-09 10:04:36.225,0.01,99.99,Unhealthy
2951,2026-01-09 10:04:36.239,0.01,99.99,Unhealthy
2952,2026-01-09 10:04:36.256,0.01,99.99,Unhealthy
2953,2026-01-09 10:04:36.273,0.01,99.99,Unhealthy
2954,2026-01-09 10:04:36.290,0.01,99.99,Unhealthy
2955,2026-01-09 10:04:36.305,0.01,99.99,Unhealthy
2956,2026-01-09 10:04:36.323,0.01,99.99,Unhealthy
2957,2026-01-09 10:04:36.340,0.01,99.99,Unhealthy
2958,2026-01-09 10:04:36.358,0.01,99.99,Unhealthy
2959,2026-01-09 10:04:36.374,0.01,99.99,Unhealthy
2960,2026-01-09 10:04:36.391,0.01,99.99,Unhealthy
2961,2026-01-09 10:04:36.406,0.01,99.99,Unhealthy
2962,2026-01-09 10:04:36.423,0.02,99.98,Unhealthy
2963,2026-01-09 10:04:36.440,0.02,99.98,Unhealthy
2964,2026-01-09 10:04:36.458,0.01,99.99,Unhealthy
2965,2026-01-09 10:04:36.475,0.01,99.99,Unhealthy
2966,2026-01-09 10:04:36.495,0.02,99.98,Unhealthy
2967,2026-01-09 10:04:36.513,0.01,99.99,Unhealthy
2968,2026-01-09 10:04:36.532,0.01,99.99,Unhealthy
2969,2026-01-09 10:04:36.549,0.01,99.99,Unhealthy
2970,2026-01-09 10:04:36.573,0.01,99.99,Unhealthy
2971,2026-01-09 10:04:36.592,0.01,99.99,Unhealthy
2972,2026-01-09 10:04:36.611,0.00,100.00,Unhealthy
2973,2026-01-09 10:04:36.627,0.00,100.00,Unhealthy
2974,2026-01-09 10:04:36.645,0.00,100.00,Unhealthy
2975,2026-01-09 10:04:36.660,0.00,100.00,Unhealthy
2976,2026-01-09 10:04:36.679,0.00,100.00,Unhealthy
2977,2026-01-09 10:04:36.696,0.01,99.99,Unhealthy
2978,2026-01-09 10:04:36.715,0.01,99.99,Unhealthy
2979,2026-01-09 10:04:36.730,0.00,100.00,Unhealthy
2980,2026-01-09 10:04:36.749,0.00,100.00,Unhealthy
2981,2026-01-09 10:04:36.765,0.00,100.00,Unhealthy
2982,2026-01-09 10:04:36.782,0.00,100.00,Unhealthy
2983,2026-01-09 10:04:36.799,0.00,100.00,Unhealthy
2984,2026-01-09 10:04:36.816,0.00,100.00,Unhealthy
2985,2026-01-09 10:04:36.841,0.00,100.00,Unhealthy
2986,2026-01-09 10:04:36.905,0.00,100.00,Unhealthy
2987,2026-01-09 10:04:37.011,0.00,100.00,Unhealthy
2988,2026-01-09 10:04:37.029,0.01,99.99,Unhealthy
2989,2026-01-09 10:04:37.045,0.00,100.00,Unhealthy
2990,2026-01-09 10:04:37.064,0.00,100.00,Unhealthy
2991,2026-01-09 10:04:37.084,0.00,100.00,Unhealthy
2992,2026-01-09 10:04:37.140,0.01,99.99,Unhealthy
2993,2026-01-09 10:04:37.155,0.00,100.00,Unhealthy
2994,2026-01-09 10:04:37.215,0.00,100.00,Unhealthy
2995,2026-01-09 10:04:37.256,0.00,100.00,Unhealthy
2996,2026-01-09 10:04:37.293,0.00,100.00,Unhealthy
2997,2026-01-09 10:04:37.338,0.00,100.00,Unhealthy
2998,2026-01-09 10:04:37.376,0.00,100.00,Unhealthy
2999,2026-01-09 10:04:37.424,0.00,100.00,Unhealthy
3000,2026-01-09 10:04:37.501,0.00,100.00,Unhealthy
3001,2026-01-09 10:04:37.516,0.00,100.00,Unhealthy
3002,2026-01-09 10:04:37.557,0.01,99.99,Unhealthy
3003,2026-01-09 10:04:37.609,0.00,100.00,Unhealthy
3004,2026-01-09 10:04:37.635,0.01,99.99,Unhealthy
3005,2026-01-09 10:04:37.676,0.01,99.99,Unhealthy
3006,2026-01-09 10:04:37.743,0.00,100.00,Unhealthy
3007,2026-01-09 10:04:37.806,0.00,100.00,Unhealthy
3008,2026-01-09 10:04:37.825,0.00,100.00,Unhealthy
3009,2026-01-09 10:04:37.857,0.00,100.00,Unhealthy
3010,2026-01-09 10:04:37.910,0.00,100.00,Unhealthy
3011,2026-01-09 10:04:37.946,0.00,100.00,Unhealthy
3012,2026-01-09 10:04:37.968,0.00,100.00,Unhealthy
3013,2026-01-09 10:04:38.007,0.00,100.00,Unhealthy
3014,2026-01-09 10:04:38.065,0.00,100.00,Unhealthy
3015,2026-01-09 10:04:38.088,0.00,100.00,Unhealthy
3016,2026-01-09 10:04:38.129,0.00,100.00,Unhealthy
3017,2026-01-09 10:04:38.174,0.00,100.00,Unhealthy
3018,2026-01-09 10:04:38.226,0.01,99.99,Unhealthy
3019,2026-01-09 10:04:38.262,0.01,99.99,Unhealthy
3020,2026-01-09 10:04:38.295,0.01,99.99,Unhealthy
3021,2026-01-09 10:04:38.350,0.01,99.99,Unhealthy
3022,2026-01-09 10:04:38.368,0.01,99.99,Unhealthy
3023,2026-01-09 10:04:38.440,0.01,99.99,Unhealthy
3024,2026-01-09 10:04:38.457,0.01,99.99,Unhealthy
3025,2026-01-09 10:04:38.513,0.01,99.99,Unhealthy
3026,2026-01-09 10:04:38.555,0.00,100.00,Unhealthy
3027,2026-01-09 10:04:38.594,0.02,99.98,Unhealthy
3028,2026-01-09 10:04:38.647,0.00,100.00,Unhealthy
3029,2026-01-09 10:04:38.666,0.01,99.99,Unhealthy
3030,2026-01-09 10:04:38.750,0.01,99.99,Unhealthy
3031,2026-01-09 10:04:38.766,0.02,99.98,Unhealthy
3032,2026-01-09 10:04:38.816,0.02,99.98,Unhealthy
3033,2026-01-09 10:04:38.846,0.02,99.98,Unhealthy
3034,2026-01-09 10:04:38.898,0.03,99.97,Unhealthy
3035,2026-01-09 10:04:38.931,0.02,99.98,Unhealthy
3036,2026-01-09 10:04:38.971,0.01,99.99,Unhealthy
3037,2026-01-09 10:04:39.027,0.01,99.99,Unhealthy
3038,2026-01-09 10:04:39.048,0.02,99.98,Unhealthy
3039,2026-01-09 10:04:39.105,0.02,99.98,Unhealthy
3040,2026-01-09 10:04:39.144,0.02,99.98,Unhealthy
3041,2026-01-09 10:04:39.170,0.03,99.97,Unhealthy
3042,2026-01-09 10:04:39.223,0.02,99.98,Unhealthy
3043,2026-01-09 10:04:39.239,0.01,99.99,Unhealthy
3044,2026-01-09 10:04:39.326,0.01,99.99,Unhealthy
3045,2026-01-09 10:04:39.359,0.00,100.00,Unhealthy
3046,2026-01-09 10:04:39.396,0.00,100.00,Unhealthy
3047,2026-01-09 10:04:39.454,0.01,99.99,Unhealthy
3048,2026-01-09 10:04:39.488,0.01,99.99,Unhealthy
3049,2026-01-09 10:04:39.535,0.01,99.99,Unhealthy
3050,2026-01-09 10:04:39.571,0.01,99.99,Unhealthy
3051,2026-01-09 10:04:39.620,0.01,99.99,Unhealthy
3052,2026-01-09 10:04:39.640,0.02,99.98,Unhealthy
3053,2026-01-09 10:04:39.700,0.02,99.98,Unhealthy
3054,2026-01-09 10:04:39.722,0.02,99.98,Unhealthy
3055,2026-01-09 10:04:39.781,0.02,99.98,Unhealthy
3056,2026-01-09 10:04:39.803,0.02,99.98,Unhealthy
3057,2026-01-09 10:04:39.878,0.02,99.98,Unhealthy
3058,2026-01-09 10:04:39.904,0.01,99.99,Unhealthy
3059,2026-01-09 10:04:39.923,0.01,99.99,Unhealthy
3060,2026-01-09 10:04:40.032,0.01,99.99,Unhealthy
3061,2026-01-09 10:04:40.058,0.01,99.99,Unhealthy
3062,2026-01-09 10:04:40.079,0.02,99.98,Unhealthy
3063,2026-01-09 10:04:40.123,0.01,99.99,Unhealthy
3064,2026-01-09 10:04:40.143,0.01,99.99,Unhealthy
3065,2026-01-09 10:04:40.188,0.02,99.98,Unhealthy
3066,2026-01-09 10:04:40.234,0.01,99.99,Unhealthy
3067,2026-01-09 10:04:40.251,0.02,99.98,Unhealthy
3068,2026-01-09 10:04:40.331,0.01,99.99,Unhealthy
3069,2026-01-09 10:04:40.367,0.01,99.99,Unhealthy
3070,2026-01-09 10:04:40.408,0.02,99.98,Unhealthy
3071,2026-01-09 10:04:40.442,0.02,99.98,Unhealthy
3072,2026-01-09 10:04:40.470,0.02,99.98,Unhealthy
3073,2026-01-09 10:04:40.537,0.01,99.99,Unhealthy
3074,2026-01-09 10:04:40.579,0.02,99.98,Unhealthy
3075,2026-01-09 10:04:40.599,0.03,99.97,Unhealthy
3076,2026-01-09 10:04:40.653,0.04,99.96,Unhealthy
3077,2026-01-09 10:04:40.671,0.04,99.96,Unhealthy
3078,2026-01-09 10:04:40.752,0.07,99.93,Unhealthy
3079,2026-01-09 10:04:40.770,0.06,99.94,Unhealthy
3080,2026-01-09 10:04:40.788,0.03,99.97,Unhealthy
3081,2026-01-09 10:04:40.901,0.04,99.96,Unhealthy
3082,2026-01-09 10:04:40.919,0.06,99.94,Unhealthy
3083,2026-01-09 10:04:40.936,0.06,99.94,Unhealthy
3084,2026-01-09 10:04:41.019,0.06,99.94,Unhealthy
3085,2026-01-09 10:04:41.038,0.05,99.95,Unhealthy
3086,2026-01-09 10:04:41.057,0.06,99.94,Unhealthy
3087,2026-01-09 10:04:41.087,0.07,99.93,Unhealthy
3088,2026-01-09 10:04:41.163,0.05,99.95,Unhealthy
3089,2026-01-09 10:04:41.182,0.05,99.95,Unhealthy
3090,2026-01-09 10:04:41.265,0.07,99.93,Unhealthy
3091,2026-01-09 10:04:41.283,0.07,99.93,Unhealthy
3092,2026-01-09 10:04:41.303,0.06,99.94,Unhealthy
3093,2026-01-09 10:04:41.370,0.08,99.92,Unhealthy
3094,2026-01-09 10:04:41.390,0.09,99.91,Unhealthy
3095,2026-01-09 10:04:41.415,0.09,99.91,Unhealthy
3096,2026-01-09 10:04:41.490,0.10,99.90,Unhealthy
3097,2026-01-09 10:04:41.543,0.07,99.93,Unhealthy
3098,2026-01-09 10:04:41.570,0.07,99.93,Unhealthy
3099,2026-01-09 10:04:41.587,0.08,99.92,Unhealthy
3100,2026-01-09 10:04:41.680,0.06,99.94,Unhealthy
3101,2026-01-09 10:04:41.719,0.09,99.91,Unhealthy
3102,2026-01-09 10:04:41.750,0.09,99.91,Unhealthy
3103,2026-01-09 10:04:41.794,0.09,99.91,Unhealthy
3104,2026-01-09 10:04:41.815,0.09,99.91,Unhealthy
3105,2026-01-09 10:04:41.835,0.12,99.88,Unhealthy
3106,2026-01-09 10:04:41.908,0.08,99.92,Unhealthy
3107,2026-01-09 10:04:41.937,0.08,99.92,Unhealthy
3108,2026-01-09 10:04:41.954,0.07,99.93,Unhealthy
3109,2026-01-09 10:04:42.040,0.05,99.95,Unhealthy
3110,2026-01-09 10:04:42.073,0.11,99.89,Unhealthy
3111,2026-01-09 10:04:42.090,0.12,99.88,Unhealthy
3112,2026-01-09 10:04:42.135,0.10,99.90,Unhealthy
3113,2026-01-09 10:04:42.203,0.10,99.90,Unhealthy
3114,2026-01-09 10:04:42.221,0.08,99.92,Unhealthy
3115,2026-01-09 10:04:42.289,0.10,99.90,Unhealthy
3116,2026-01-09 10:04:42.325,0.10,99.90,Unhealthy
3117,2026-01-09 10:04:42.354,0.10,99.90,Unhealthy
3118,2026-01-09 10:04:42.396,0.10,99.90,Unhealthy
3119,2026-01-09 10:04:42.461,0.07,99.93,Unhealthy
3120,2026-01-09 10:04:42.514,0.08,99.92,Unhealthy
3121,2026-01-09 10:04:42.535,0.09,99.91,Unhealthy
3122,2026-01-09 10:04:42.554,0.10,99.90,Unhealthy
3123,2026-01-09 10:04:42.628,0.14,99.86,Unhealthy
3124,2026-01-09 10:04:42.659,0.14,99.86,Unhealthy
3125,2026-01-09 10:04:42.680,0.14,99.86,Unhealthy
3126,2026-01-09 10:04:42.747,0.12,99.88,Unhealthy
3127,2026-01-09 10:04:42.811,0.11,99.89,Unhealthy
3128,2026-01-09 10:04:42.849,0.12,99.88,Unhealthy
3129,2026-01-09 10:04:42.885,0.11,99.89,Unhealthy
3130,2026-01-09 10:04:42.916,0.10,99.90,Unhealthy
3131,2026-01-09 10:04:42.942,0.08,99.92,Unhealthy
3132,2026-01-09 10:04:42.969,0.07,99.93,Unhealthy
3133,2026-01-09 10:04:43.080,0.07,99.93,Unhealthy
3134,2026-01-09 10:04:43.100,0.09,99.91,Unhealthy
3135,2026-01-09 10:04:43.126,0.09,99.91,Unhealthy
3136,2026-01-09 10:04:43.154,0.12,99.88,Unhealthy
3137,2026-01-09 10:04:43.254,0.13,99.87,Unhealthy
3138,2026-01-09 10:04:43.282,0.13,99.87,Unhealthy
3139,2026-01-09 10:04:43.339,0.14,99.86,Unhealthy
3140,2026-01-09 10:04:43.437,0.14,99.86,Unhealthy
3141,2026-01-09 10:04:43.500,0.13,99.87,Unhealthy
3142,2026-01-09 10:04:43.521,0.11,99.89,Unhealthy
3143,2026-01-09 10:04:43.573,0.10,99.90,Unhealthy
3144,2026-01-09 10:04:43.635,0.12,99.88,Unhealthy
3145,2026-01-09 10:04:43.650,0.11,99.89,Unhealthy
3146,2026-01-09 10:04:43.668,0.11,99.89,Unhealthy
3147,2026-01-09 10:04:43.692,0.13,99.87,Unhealthy
3148,2026-01-09 10:04:43.710,0.13,99.87,Unhealthy
3149,2026-01-09 10:04:43.758,0.13,99.87,Unhealthy
3150,2026-01-09 10:04:43.838,0.13,99.87,Unhealthy
3151,2026-01-09 10:04:43.866,0.11,99.89,Unhealthy
3152,2026-01-09 10:04:43.884,0.13,99.87,Unhealthy
3153,2026-01-09 10:04:43.900,0.13,99.87,Unhealthy
3154,2026-01-09 10:04:43.917,0.13,99.87,Unhealthy
3155,2026-01-09 10:04:43.933,0.11,99.89,Unhealthy
3156,2026-01-09 10:04:43.986,0.12,99.88,Unhealthy
3157,2026-01-09 10:04:44.006,0.16,99.84,Unhealthy
3158,2026-01-09 10:04:44.100,0.13,99.87,Unhealthy
3159,2026-01-09 10:04:44.133,0.15,99.85,Unhealthy
3160,2026-01-09 10:04:44.161,0.18,99.82,Unhealthy
3161,2026-01-09 10:04:44.179,0.17,99.83,Unhealthy
3162,2026-01-09 10:04:44.205,0.15,99.85,Unhealthy
3163,2026-01-09 10:04:44.310,0.16,99.84,Unhealthy
3164,2026-01-09 10:04:44.338,0.14,99.86,Unhealthy
3165,2026-01-09 10:04:44.371,0.14,99.86,Unhealthy
3166,2026-01-09 10:04:44.426,0.14,99.86,Unhealthy
3167,2026-01-09 10:04:44.467,0.13,99.87,Unhealthy
3168,2026-01-09 10:04:44.497,0.08,99.92,Unhealthy
3169,2026-01-09 10:04:44.536,0.12,99.88,Unhealthy
3170,2026-01-09 10:04:44.555,0.11,99.89,Unhealthy
3171,2026-01-09 10:04:44.590,0.07,99.93,Unhealthy
3172,2026-01-09 10:04:44.659,0.10,99.90,Unhealthy
3173,2026-01-09 10:04:44.675,0.08,99.92,Unhealthy
3174,2026-01-09 10:04:44.751,0.10,99.90,Unhealthy
3175,2026-01-09 10:04:44.796,0.10,99.90,Unhealthy
3176,2026-01-09 10:04:44.831,0.10,99.90,Unhealthy
3177,2026-01-09 10:04:44.867,0.11,99.89,Unhealthy
3178,2026-01-09 10:04:44.896,0.11,99.89,Unhealthy
3179,2026-01-09 10:04:44.930,0.13,99.87,Unhealthy
3180,2026-01-09 10:04:44.999,0.08,99.92,Unhealthy
3181,2026-01-09 10:04:45.019,0.09,99.91,Unhealthy
3182,2026-01-09 10:04:45.087,0.08,99.92,Unhealthy
3183,2026-01-09 10:04:45.123,0.08,99.92,Unhealthy
3184,2026-01-09 10:04:45.152,0.07,99.93,Unhealthy
3185,2026-01-09 10:04:45.170,0.10,99.90,Unhealthy
3186,2026-01-09 10:04:45.232,0.11,99.89,Unhealthy
3187,2026-01-09 10:04:45.285,0.09,99.91,Unhealthy
3188,2026-01-09 10:04:45.528,0.10,99.90,Unhealthy
3189,2026-01-09 10:04:45.549,0.09,99.91,Unhealthy
3190,2026-01-09 10:04:45.568,0.08,99.92,Unhealthy
3191,2026-01-09 10:04:45.585,0.10,99.90,Unhealthy
3192,2026-01-09 10:04:45.604,0.08,99.92,Unhealthy
3193,2026-01-09 10:04:45.623,0.09,99.91,Unhealthy
3194,2026-01-09 10:04:45.819,0.09,99.91,Unhealthy
3195,2026-01-09 10:04:45.837,0.09,99.91,Unhealthy
3196,2026-01-09 10:04:45.958,0.09,99.91,Unhealthy
3197,2026-01-09 10:04:45.975,0.10,99.90,Unhealthy
3198,2026-01-09 10:04:45.996,0.11,99.89,Unhealthy
3199,2026-01-09 10:04:46.250,0.07,99.93,Unhealthy
3200,2026-01-09 10:04:46.268,0.06,99.94,Unhealthy
3201,2026-01-09 10:04:46.284,0.08,99.92,Unhealthy
3202,2026-01-09 10:04:46.377,0.08,99.92,Unhealthy
3203,2026-01-09 10:04:46.393,0.07,99.93,Unhealthy
3204,2026-01-09 10:04:46.410,0.08,99.92,Unhealthy
3205,2026-01-09 10:04:46.427,0.09,99.91,Unhealthy
3206,2026-01-09 10:04:46.445,0.09,99.91,Unhealthy
3207,2026-01-09 10:04:46.462,0.08,99.92,Unhealthy
3208,2026-01-09 10:04:46.479,0.07,99.93,Unhealthy
3209,2026-01-09 10:04:46.496,0.10,99.90,Unhealthy
3210,2026-01-09 10:04:46.768,0.09,99.91,Unhealthy
3211,2026-01-09 10:04:46.784,0.09,99.91,Unhealthy
3212,2026-01-09 10:04:46.802,0.10,99.90,Unhealthy
3213,2026-01-09 10:04:46.817,0.10,99.90,Unhealthy
3214,2026-01-09 10:04:46.834,0.12,99.88,Unhealthy
3215,2026-01-09 10:04:47.097,0.10,99.90,Unhealthy
3216,2026-01-09 10:04:47.114,0.08,99.92,Unhealthy
3217,2026-01-09 10:04:47.130,0.09,99.91,Unhealthy
3218,2026-01-09 10:04:47.149,0.15,99.85,Unhealthy
3219,2026-01-09 10:04:47.165,0.14,99.86,Unhealthy
3220,2026-01-09 10:04:47.253,0.14,99.86,Unhealthy
3221,2026-01-09 10:04:47.270,0.13,99.87,Unhealthy
3222,2026-01-09 10:04:47.425,0.11,99.89,Unhealthy
3223,2026-01-09 10:04:47.442,0.14,99.86,Unhealthy
3224,2026-01-09 10:04:47.571,0.13,99.87,Unhealthy
3225,2026-01-09 10:04:47.710,0.15,99.85,Unhealthy
3226,2026-01-09 10:04:47.734,0.18,99.82,Unhealthy
3227,2026-01-09 10:04:48.016,0.21,99.79,Unhealthy
3228,2026-01-09 10:04:48.042,0.22,99.78,Unhealthy
3229,2026-01-09 10:04:49.088,0.17,99.83,Unhealthy
3230,2026-01-09 10:04:49.233,0.19,99.81,Unhealthy
3231,2026-01-09 10:04:49.328,0.18,99.82,Unhealthy
3232,2026-01-09 10:04:49.346,0.23,99.77,Unhealthy
3233,2026-01-09 10:04:49.363,0.23,99.77,Unhealthy
3234,2026-01-09 10:04:49.379,0.19,99.81,Unhealthy
3235,2026-01-09 10:04:49.395,0.19,99.81,Unhealthy
3236,2026-01-09 10:04:49.411,0.16,99.84,Unhealthy
3237,2026-01-09 10:04:49.428,0.23,99.77,Unhealthy
3238,2026-01-09 10:04:49.445,0.19,99.81,Unhealthy
3239,2026-01-09 10:04:49.462,0.16,99.84,Unhealthy
3240,2026-01-09 10:04:49.487,0.19,99.81,Unhealthy
3241,2026-01-09 10:04:49.508,0.18,99.82,Unhealthy
3242,2026-01-09 10:04:49.529,0.18,99.82,Unhealthy
3243,2026-01-09 10:04:49.547,0.18,99.82,Unhealthy
3244,2026-01-09 10:04:49.567,0.21,99.79,Unhealthy
3245,2026-01-09 10:04:49.587,0.25,99.75,Unhealthy
3246,2026-01-09 10:04:49.608,0.25,99.75,Unhealthy
3247,2026-01-09 10:04:49.626,0.21,99.79,Unhealthy
3248,2026-01-09 10:04:49.646,0.22,99.78,Unhealthy
3249,2026-01-09 10:04:49.663,0.22,99.78,Unhealthy
3250,2026-01-09 10:04:49.681,0.21,99.79,Unhealthy
3251,2026-01-09 10:04:49.697,0.22,99.78,Unhealthy
3252,2026-01-09 10:04:49.714,0.20,99.80,Unhealthy
3253,2026-01-09 10:04:49.729,0.20,99.80,Unhealthy
3254,2026-01-09 10:04:49.746,0.23,99.77,Unhealthy
3255,2026-01-09 10:04:49.761,0.17,99.83,Unhealthy
3256,2026-01-09 10:04:49.778,0.19,99.81,Unhealthy
3257,2026-01-09 10:04:49.794,0.20,99.80,Unhealthy
3258,2026-01-09 10:04:49.812,0.23,99.77,Unhealthy
3259,2026-01-09 10:04:49.830,0.19,99.81,Unhealthy
3260,2026-01-09 10:04:49.848,0.20,99.80,Unhealthy
3261,2026-01-09 10:04:49.866,0.22,99.78,Unhealthy
3262,2026-01-09 10:04:49.888,0.22,99.78,Unhealthy
3263,2026-01-09 10:04:49.905,0.25,99.75,Unhealthy
3264,2026-01-09 10:04:49.923,0.25,99.75,Unhealthy
3265,2026-01-09 10:04:49.941,0.23,99.77,Unhealthy
3266,2026-01-09 10:04:49.960,0.25,99.75,Unhealthy
3267,2026-01-09 10:04:49.978,0.23,99.77,Unhealthy
3268,2026-01-09 10:04:49.998,0.22,99.78,Unhealthy
3269,2026-01-09 10:04:50.015,0.22,99.78,Unhealthy
3270,2026-01-09 10:04:50.039,0.16,99.84,Unhealthy
3271,2026-01-09 10:04:50.059,0.20,99.80,Unhealthy
3272,2026-01-09 10:04:50.080,0.12,99.88,Unhealthy
3273,2026-01-09 10:04:50.103,0.16,99.84,Unhealthy
3274,2026-01-09 10:04:50.136,0.15,99.85,Unhealthy
3275,2026-01-09 10:04:50.164,0.16,99.84,Unhealthy
3276,2026-01-09 10:04:50.195,0.15,99.85,Unhealthy
